STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        722;19660621;    5;   6.6;   1;   0;   0;eor
        722;19660622;    5;   0.0;   1;   0;   0;eor
        722;19660623;    5;   0.0;   1;   0;   0;eor
        722;19660624;    5;   2.1;   1;   0;   0;eor
        722;19660625;    5;   4.5;   1;   0;   0;eor
        722;19660626;    5;   8.1;   1;   0;   0;eor
        722;19660627;    5;  39.5;   1;   0;   0;eor
        722;19660628;    5;  73.6;   1;   0;   0;eor
        722;19660629;    5;  63.7;   1;   0;   0;eor
        722;19660630;    5;   0.0;   0;   0;   0;eor
        722;19660701;    5;   0.0;   0;   0;   0;eor
        722;19660702;    5;   0.0;   0;   0;   0;eor
        722;19660703;    5;   1.2;   1;   0;   0;eor
        722;19660704;    5;  13.7;   1;   0;   0;eor
        722;19660705;    5;   2.5;   1;   0;   0;eor
        722;19660706;    5;   2.5;   1;   0;   0;eor
        722;19660707;    5;   4.3;   1;   0;   0;eor
        722;19660708;    5;   0.3;   1;   0;   0;eor
        722;19660709;    5;   0.3;   1;   0;   0;eor
        722;19660710;    5;   3.3;   1;   0;   0;eor
        722;19660711;    5;  13.2;   1;   0;   0;eor
        722;19660712;    5;   0.8;   1;   0;   0;eor
        722;19660713;    5;   0.0;   0;   0;   0;eor
        722;19660714;    5;   1.5;   1;   0;   0;eor
        722;19660715;    5;   3.9;   1;   0;   0;eor
        722;19660716;    5;  29.5;   1;   0;   0;eor
        722;19660717;    5;   0.5;   1;   0;   0;eor
        722;19660718;    5;  14.3;   1;   0;   0;eor
        722;19660719;    5;  11.2;   1;   0;   0;eor
        722;19660720;    5;  10.8;   1;   0;   0;eor
        722;19660721;    5;   9.2;   1;   0;   0;eor
        722;19660722;    5;   0.9;   1;   0;   0;eor
        722;19660723;    5;   0.0;   0;   0;   0;eor
        722;19660724;    5;   0.0;   0;   0;   0;eor
        722;19660725;    5;   4.2;   1;   0;   0;eor
        722;19660726;    5;   0.2;   1;   0;   0;eor
        722;19660727;    5;   5.7;   1;   0;   0;eor
        722;19660728;    5;   0.0;   0;   0;   0;eor
        722;19660729;    5;   6.5;   1;   0;   0;eor
        722;19660730;    5;   7.7;   1;   0;   0;eor
        722;19660731;    5;   1.7;   1;   0;   0;eor
        722;19660801;    5;   7.4;   1;   0;   0;eor
        722;19660802;    5;   0.2;   1;   0;   0;eor
        722;19660803;    5;   4.1;   1;   0;   0;eor
        722;19660804;    5;  11.3;   1;   0;   0;eor
        722;19660805;    5;   1.0;   1;   0;   0;eor
        722;19660806;    5;   1.5;   1;   0;   0;eor
        722;19660807;    5;   0.1;   1;   0;   0;eor
        722;19660808;    5;   0.7;   1;   0;   0;eor
        722;19660809;    5;   0.0;   1;   0;   0;eor
        722;19660810;    5;   0.4;   1;   0;   0;eor
        722;19660811;    5;   0.0;   0;   0;   0;eor
        722;19660812;    5;   0.0;   0;   0;   0;eor
        722;19660813;    5;   0.0;   0;   0;   0;eor
        722;19660814;    5;   0.0;   0;   0;   0;eor
        722;19660815;    5;   0.7;   1;   0;   0;eor
        722;19660816;    5;   0.1;   1;   0;   0;eor
        722;19660817;    5;   0.0;   0;   0;   0;eor
        722;19660818;    5;   0.0;   0;   0;   0;eor
        722;19660819;    5;   0.0;   0;   0;   0;eor
        722;19660820;    5;   0.0;   1;   0;   0;eor
        722;19660821;    5;   0.1;   1;   0;   0;eor
        722;19660822;    5;  25.8;   1;   0;   0;eor
        722;19660823;    5;  23.0;   1;   0;   0;eor
        722;19660824;    5;   0.0;   0;   0;   0;eor
        722;19660825;    5;   2.2;   1;   0;   0;eor
        722;19660826;    5;  26.4;   1;   0;   0;eor
        722;19660827;    5;   5.7;   1;   0;   0;eor
        722;19660828;    5;   0.0;   0;   0;   0;eor
        722;19660829;    5;   0.0;   0;   0;   0;eor
        722;19660830;    5;   1.9;   1;   0;   0;eor
        722;19660831;    5;   0.4;   1;   0;   0;eor
        722;19660901;    5;   1.5;   1;   0;   0;eor
        722;19660902;    5;   4.2;   1;   0;   0;eor
        722;19660903;    5;   2.8;   1;   0;   0;eor
        722;19660904;    5;   4.8;   1;   0;   0;eor
        722;19660905;    5;  11.5;   1;   0;   0;eor
        722;19660906;    5;   2.7;   1;   0;   0;eor
        722;19660907;    5;   0.0;   0;   0;   0;eor
        722;19660908;    5;   0.0;   0;   0;   0;eor
        722;19660909;    5;   0.0;   0;   0;   0;eor
        722;19660910;    5;   0.0;   0;   0;   0;eor
        722;19660911;    5;   0.0;   0;   0;   0;eor
        722;19660912;    5;   3.2;   1;   0;   0;eor
        722;19660913;    5;   3.1;   1;   0;   0;eor
        722;19660914;    5;   1.5;   1;   0;   0;eor
        722;19660915;    5;  15.5;   1;   0;   0;eor
        722;19660916;    5;   0.4;   1;   0;   0;eor
        722;19660917;    5;   0.0;   0;   0;   0;eor
        722;19660918;    5;   0.1;   1;   0;   0;eor
        722;19660919;    5;   0.0;   0;   0;   0;eor
        722;19660920;    5;   0.0;   0;   0;   0;eor
        722;19660921;    5;   0.0;   0;   0;   0;eor
        722;19660922;    5;   0.0;   0;   0;   0;eor
        722;19660923;    5;  18.7;   1;   0;   0;eor
        722;19660924;    5;   6.7;   1;   0;   0;eor
        722;19660925;    5;   0.8;   1;   0;   0;eor
        722;19660926;    5;   0.0;   0;   0;   0;eor
        722;19660927;    5;   0.2;   1;   0;   0;eor
        722;19660928;    5;   0.0;   0;   0;   0;eor
        722;19660929;    5;   0.0;   0;   0;   0;eor
        722;19660930;    5;   0.0;   0;   0;   0;eor
        722;19661001;    5;   4.2;   1;   0;   0;eor
        722;19661002;    5;   4.5;   1;   0;   0;eor
        722;19661003;    5;   1.2;   1;   0;   0;eor
        722;19661004;    5;   0.0;   0;   0;   0;eor
        722;19661005;    5;   0.0;   0;   0;   0;eor
        722;19661006;    5;   0.0;   0;   0;   0;eor
        722;19661007;    5;   0.2;   1;   0;   0;eor
        722;19661008;    5;   0.0;   1;   0;   0;eor
        722;19661009;    5;   1.0;   1;   0;   0;eor
        722;19661010;    5;   3.2;   1;   0;   0;eor
        722;19661011;    5;   0.1;   1;   0;   0;eor
        722;19661012;    5;   0.0;   0;   0;   0;eor
        722;19661013;    5;   2.8;   1;   0;   0;eor
        722;19661014;    5;   0.0;   0;   0;   0;eor
        722;19661015;    5;   0.0;   0;   0;   0;eor
        722;19661016;    5;   0.6;   1;   0;   0;eor
        722;19661017;    5;   1.1;   1;   0;   0;eor
        722;19661018;    5;   0.0;   0;   0;   0;eor
        722;19661019;    5;  10.0;   1;   0;   0;eor
        722;19661020;    5;   1.8;   1;   0;   0;eor
        722;19661021;    5;   9.7;   1;   0;   0;eor
        722;19661022;    5;  12.6;   1;   0;   0;eor
        722;19661023;    5;  34.3;   1;   0;   0;eor
        722;19661024;    5;   4.7;   1;   1;   1;eor
        722;19661025;    5;  12.8;   1;   0;   0;eor
        722;19661026;    5;   9.1;   1;   8;   8;eor
        722;19661027;    5;  32.7;   1;   2;   1;eor
        722;19661028;    5;   4.4;   1;  16;  16;eor
        722;19661029;    5;   2.3;   1;  18;   2;eor
        722;19661030;    5;   0.7;   1;  18;   1;eor
        722;19661031;    5;   0.0;   0;  18;   1;eor
        722;19661101;    5;   0.3;   1;  18;   0;eor
        722;19661102;    5;   0.8;   1;  18;   0;eor
        722;19661103;    5;   0.0;   1;  18;   1;eor
        722;19661104;    5;  15.7;   1;  17;   0;eor
        722;19661105;    5;   0.8;   1;  17;   0;eor
        722;19661106;    5;   0.0;   0;  12;   0;eor
        722;19661107;    5;   0.0;   0;  10;   0;eor
        722;19661108;    5;   0.0;   0;   0;   0;eor
        722;19661109;    5;   4.8;   1;   0;   0;eor
        722;19661110;    5;  11.4;   1;   0;   0;eor
        722;19661111;    5;   0.0;   0;   6;   6;eor
        722;19661112;    5;   0.0;   0;   6;   0;eor
        722;19661113;    5;   0.0;   0;   6;   0;eor
        722;19661114;    5;   4.5;   1;   5;   0;eor
        722;19661115;    5;  15.6;   1;   8;   4;eor
        722;19661116;    5;  14.7;   1;  22;  16;eor
        722;19661117;    5;   1.1;   1;  32;  12;eor
        722;19661118;    5;   6.8;   1;  32;   0;eor
        722;19661119;    5;   5.3;   1;  40;   8;eor
        722;19661120;    5;   1.4;   1;  45;   5;eor
        722;19661121;    5;   6.2;   1;  45;   0;eor
        722;19661122;    5;   1.8;   1;  53;  10;eor
        722;19661123;    5;   0.0;   0;  53;   2;eor
        722;19661124;    5;   0.0;   0;  51;   0;eor
        722;19661125;    5;   3.5;   1;  50;   0;eor
        722;19661126;    5;   7.5;   1;  51;   2;eor
        722;19661127;    5;   5.6;   1;  55;   6;eor
        722;19661128;    5;  20.4;   1;  55;   0;eor
        722;19661129;    5;   4.8;   1;  75;  25;eor
        722;19661130;    5;  28.4;   1;  80;   5;eor
        722;19661201;    5;   8.6;   1; 100;  30;eor
        722;19661202;    5;   2.5;   1;  90;   0;eor
        722;19661203;    5;  16.4;   1;  85;   1;eor
        722;19661204;    5;   5.1;   1;  90;  13;eor
        722;19661205;    5;   0.0;   0;  95;   5;eor
        722;19661206;    5;   0.0;   0;  90;   0;eor
        722;19661207;    5;   0.0;   0;  90;   0;eor
        722;19661208;    5;   7.2;   1;  90;   0;eor
        722;19661209;    5;  29.1;   1;  95;   5;eor
        722;19661210;    5;  12.2;   1; 120;  30;eor
        722;19661211;    5;   9.6;   1; 130;  13;eor
        722;19661212;    5;  15.0;   1; 135;   8;eor
        722;19661213;    5;  12.6;   1; 145;  15;eor
        722;19661214;    5;   9.5;   1; 155;  15;eor
        722;19661215;    5;   1.6;   1; 160;  12;eor
        722;19661216;    5;   3.7;   1; 155;   2;eor
        722;19661217;    5;   5.0;   1; 145;   0;eor
        722;19661218;    5;  17.0;   1; 145;   0;eor
        722;19661219;    5;  12.5;   1; 140;   1;eor
        722;19661220;    5;  21.9;   1; 150;  13;eor
        722;19661221;    5;  18.1;   1; 155;  10;eor
        722;19661222;    5;   2.9;   1; 165;  20;eor
        722;19661223;    5;   9.1;   1; 165;   2;eor
        722;19661224;    5;  17.9;   1; 170;  10;eor
        722;19661225;    5;  10.5;   1; 180;  20;eor
        722;19661226;    5;   0.0;   0; 190;  12;eor
        722;19661227;    5;   2.1;   1; 190;   0;eor
        722;19661228;    5;   1.9;   1; 190;   3;eor
        722;19661229;    5;  33.2;   1; 190;   1;eor
        722;19661230;    5;  19.3;   1; 185;   2;eor
        722;19661231;    5;  13.5;   1; 200;  20;eor
        722;19670101;    5;  11.3;   1; 200;   8;eor
        722;19670102;    5;  16.2;   1; 205;  10;eor
        722;19670103;    5;  15.4;   1; 220;  18;eor
        722;19670104;    5;  18.8;   1; 225;  15;eor
        722;19670105;    5;   6.1;   1; 235;  20;eor
        722;19670106;    5;   7.2;   1; 235;   6;eor
        722;19670107;    5;   1.8;   1; 235;   8;eor
        722;19670108;    5;   1.0;   1; 230;   1;eor
        722;19670109;    5;   1.9;   1; 225;   1;eor
        722;19670110;    5;   4.4;   1; 220;   1;eor
        722;19670111;    5;  10.4;   1; 220;   3;eor
        722;19670112;    5;  11.9;   1; 225;  10;eor
        722;19670113;    5;   9.4;   1; 230;  10;eor
        722;19670114;    5;   5.0;   1; 230;   7;eor
        722;19670115;    5;   4.2;   1; 225;   3;eor
        722;19670116;    5;   0.7;   1; 220;   2;eor
        722;19670117;    5;   0.0;   0; 220;   1;eor
        722;19670118;    5;   1.8;   1; 220;   0;eor
        722;19670119;    5;   0.0;   0; 220;   0;eor
        722;19670120;    5;   0.0;   0; 220;   0;eor
        722;19670121;    5;   3.3;   1; 215;   0;eor
        722;19670122;    5;   2.8;   1; 215;   1;eor
        722;19670123;    5;   4.1;   1; 215;   3;eor
        722;19670124;    5;   1.0;   1; 220;   7;eor
        722;19670125;    5;   3.8;   1; 220;   1;eor
        722;19670126;    5;  11.2;   1; 220;   3;eor
        722;19670127;    5;   1.7;   1; 230;  12;eor
        722;19670128;    5;   9.7;   1; 230;   1;eor
        722;19670129;    5;   1.7;   1; 225;   0;eor
        722;19670130;    5;   0.0;   0; 215;   0;eor
        722;19670131;    5;   0.5;   1; 205;   0;eor
        722;19670201;    5;  17.6;   1; 200;   0;eor
        722;19670202;    5;  15.1;   1; 200;  10;eor
        722;19670203;    5;   3.8;   1; 190;   0;eor
        722;19670204;    5;   2.4;   1; 180;   0;eor
        722;19670205;    5;   0.5;   1; 180;   2;eor
        722;19670206;    5;   1.6;   1; 180;   0;eor
        722;19670207;    5;   8.1;   1; 180;   1;eor
        722;19670208;    5;   5.1;   1; 185;   8;eor
        722;19670209;    5;   1.1;   1; 185;   7;eor
        722;19670210;    5;   3.4;   1; 180;   1;eor
        722;19670211;    5;   0.7;   1; 180;   3;eor
        722;19670212;    5;   0.5;   1; 180;   0;eor
        722;19670213;    5;   0.0;   1; 175;   1;eor
        722;19670214;    5;   0.0;   0; 175;   0;eor
        722;19670215;    5;   0.0;   0; 175;   0;eor
        722;19670216;    5;   0.0;   0; 175;   0;eor
        722;19670217;    5;   0.1;   1; 175;   0;eor
        722;19670218;    5;   0.5;   1; 175;   0;eor
        722;19670219;    5;  34.5;   1; 175;   0;eor
        722;19670220;    5;  19.0;   1; 185;  15;eor
        722;19670221;    5;   9.1;   1; 190;  15;eor
        722;19670222;    5;   8.3;   1; 190;   8;eor
        722;19670223;    5;   9.3;   1; 185;   3;eor
        722;19670224;    5;   0.0;   0; 185;   7;eor
        722;19670225;    5;   0.0;   0; 185;   0;eor
        722;19670226;    5;   3.4;   1; 185;   0;eor
        722;19670227;    5;  13.0;   1; 180;   0;eor
        722;19670228;    5;  49.1;   1; 180;   5;eor
        722;19670301;    5;   6.6;   1; 185;  15;eor
        722;19670302;    5;  24.2;   1; 190;   8;eor
        722;19670303;    5;   3.1;   1; 205;  25;eor
        722;19670304;    5;   0.0;   0; 205;   3;eor
        722;19670305;    5;   0.9;   1; 195;   0;eor
        722;19670306;    5;   0.0;   0; 190;   0;eor
        722;19670307;    5;   0.0;   0; 185;   0;eor
        722;19670308;    5;   0.0;   0; 180;   0;eor
        722;19670309;    5;   0.0;   0; 175;   0;eor
        722;19670310;    5;   1.5;   1; 170;   0;eor
        722;19670311;    5;  26.1;   1; 170;   1;eor
        722;19670312;    5;  15.6;   1; 185;  25;eor
        722;19670313;    5;   6.2;   1; 195;  20;eor
        722;19670314;    5;   0.1;   1; 195;   5;eor
        722;19670315;    5;   5.6;   1; 190;   0;eor
        722;19670316;    5;  10.5;   1; 185;   3;eor
        722;19670317;    5;  22.3;   1; 190;   8;eor
        722;19670318;    5;  24.1;   1; 195;  12;eor
        722;19670319;    5;  18.2;   1; 210;  20;eor
        722;19670320;    5;  11.4;   1; 215;  15;eor
        722;19670321;    5;   2.7;   1; 220;  10;eor
        722;19670322;    5;   6.0;   1; 215;   0;eor
        722;19670323;    5;   8.6;   1; 215;   4;eor
        722;19670324;    5;   3.6;   1; 220;  10;eor
        722;19670325;    5;   0.6;   1; 225;  10;eor
        722;19670326;    5;   3.9;   1; 215;   0;eor
        722;19670327;    5;   7.3;   1; 210;   3;eor
        722;19670328;    5;   1.1;   1; 210;   7;eor
        722;19670329;    5;   3.1;   1; 210;   3;eor
        722;19670330;    5;   7.9;   1; 210;   5;eor
        722;19670331;    5;   0.0;   1; 210;   8;eor
        722;19670401;    5;   6.2;   1; 205;   0;eor
        722;19670402;    5;   3.2;   1; 210;   5;eor
        722;19670403;    5;   6.4;   1; 210;   7;eor
        722;19670404;    5;  15.3;   1; 210;   5;eor
        722;19670405;    5;  14.7;   1; 220;  15;eor
        722;19670406;    5;   4.2;   1; 220;  12;eor
        722;19670407;    5;   8.8;   1; 225;   5;eor
        722;19670408;    5;   1.0;   1; 225;  10;eor
        722;19670409;    5;   0.6;   1; 220;   1;eor
        722;19670410;    5;   0.6;   1; 210;   0;eor
        722;19670411;    5;   0.5;   1; 200;   0;eor
        722;19670412;    5;   7.8;   1; 200;   0;eor
        722;19670413;    5;   0.6;   1; 185;   0;eor
        722;19670414;    5;  14.1;   1; 180;   0;eor
        722;19670415;    5;   0.0;   0; 170;   5;eor
        722;19670416;    5;   0.0;   0; 160;   0;eor
        722;19670417;    5;   2.2;   1; 150;   0;eor
        722;19670418;    5;   4.6;   1; 140;   0;eor
        722;19670419;    5;   1.3;   1; 145;   7;eor
        722;19670420;    5;   5.9;   1; 145;   2;eor
        722;19670421;    5;   7.0;   1; 145;   2;eor
        722;19670422;    5;   3.7;   1; 150;   8;eor
        722;19670423;    5;  14.1;   1; 150;   5;eor
        722;19670424;    5;   3.0;   1; 160;  20;eor
        722;19670425;    5;   0.0;   0; 160;   2;eor
        722;19670426;    5;   0.0;   0; 155;   0;eor
        722;19670427;    5;   0.0;   0; 145;   0;eor
        722;19670428;    5;   0.5;   1; 140;   0;eor
        722;19670429;    5;   0.5;   1; 135;   0;eor
        722;19670430;    5;   0.0;   0; 130;   0;eor
        722;19670501;    5;   4.9;   1; 130;   0;eor
        722;19670502;    5;   0.6;   1; 130;   1;eor
        722;19670503;    5;   0.1;   1; 130;   1;eor
        722;19670504;    5;   0.0;   0; 130;   1;eor
        722;19670505;    5;   0.0;   0; 125;   0;eor
        722;19670506;    5;   1.8;   1; 120;   0;eor
        722;19670507;    5;   0.0;   0; 115;   0;eor
        722;19670508;    5;   0.0;   1; 105;   0;eor
        722;19670509;    5;   0.0;   0;  90;   0;eor
        722;19670510;    5;   0.0;   0;  85;   0;eor
        722;19670511;    5;   0.0;   0;  75;   0;eor
        722;19670512;    5;   6.1;   1;  65;   0;eor
        722;19670513;    5;   0.0;   0;  50;   0;eor
        722;19670514;    5;   0.7;   1;  40;   0;eor
        722;19670515;    5;   0.8;   1;  35;   0;eor
        722;19670516;    5;   5.7;   1;  30;   0;eor
        722;19670517;    5;   0.0;   1;  28;   0;eor
        722;19670518;    5;   5.8;   1;   0;   0;eor
        722;19670519;    5;   1.3;   1;  10;   1;eor
        722;19670520;    5;   1.5;   1;   0;   0;eor
